8.0824 1.52597 504.301 -0.30044 14.1231 -0.045007 7.54122 -1.50342 508.728 0.843689 13.5193 0.105512 0.297713 -0.000388103 9.81693 -0.0258744 -0.000326222 0.949455 0.0106514 6.55019e-06 0.00106881 -0.0449772 -0.000325534 0 -0.0456965 0.124088 0 -0.044264 -0.123656 0 -0.0176762 0.124686 0.000942837 -0.0176752 -0.125317 0.000950444 
8.06509 1.7028 504.338 -0.417808 14.0001 -0.0975158 7.41909 -1.69696 508.581 0.969698 13.3651 0.164781 0.295189 -0.000406619 9.81685 -0.0258525 -0.000326209 0.949457 0.010945 6.32102e-06 0.00110097 -0.0447061 -0.000294231 0 -0.0454504 0.123855 0 -0.0439681 -0.123408 0 -0.017676 0.124686 0.000942878 -0.0176749 -0.125317 0.000950529 
7.67069 1.42814 504.169 -0.233944 13.7228 -0.01548 7.27072 -1.59386 508.49 0.911929 13.1971 0.0996437 0.292467 -0.00105938 9.81634 -0.0258301 -0.000326193 0.94946 0.0112336 8.38901e-06 0.00112937 -0.0442726 -0.000179178 0 -0.0449087 0.12422 0 -0.0436418 -0.123521 0 -0.0176758 0.124686 0.000942919 -0.0176747 -0.125317 0.000950593 
7.72342 1.52577 504.158 -0.296972 13.6413 -0.0336306 7.16044 -1.33434 508.889 0.731408 13.0078 0.0652651 0.289787 -0.000323455 9.81654 -0.025807 -0.000326193 0.949462 0.0115134 -2.49097e-07 0.00115527 -0.0439948 -0.000470682 0 -0.0447476 0.124094 0 -0.0432491 -0.123878 0 -0.0176755 0.124686 0.000942947 -0.0176745 -0.125317 0.000950662 
7.56115 1.53972 504.211 -0.303791 13.446 -0.0529933 7.11064 -1.57343 508.676 0.896949 12.8821 0.121946 0.287073 -0.00014637 9.81661 -0.0257835 -0.000326181 0.949464 0.0117923 5.94736e-06 0.00118753 -0.0436816 -0.000280909 0 -0.0443568 0.124081 0 -0.0430124 -0.123551 0 -0.0176753 0.124686 0.000942984 -0.0176742 -0.125317 0.000950745 
7.54028 1.64922 504.253 -0.379724 13.3186 -0.076935 6.93746 -1.68361 508.534 0.965146 12.6948 0.154772 0.284373 -0.000320272 9.81638 -0.0257593 -0.000326172 0.949467 0.0120667 4.752e-06 0.00121671 -0.043373 -0.000265823 0 -0.0441018 0.12393 0 -0.0426505 -0.123416 0 -0.0176751 0.124686 0.000943034 -0.017674 -0.125317 0.000950826 
7.24928 1.45231 504.163 -0.245135 13.0706 -0.0351126 6.76382 -1.61411 508.441 0.923563 12.5078 0.111396 0.281531 -0.00104947 9.81583 -0.0257347 -0.000326162 0.949469 0.0123362 4.88024e-06 0.00124291 -0.0429475 -0.000173517 0 -0.0436138 0.124197 0 -0.0422868 -0.123498 0 -0.0176749 0.124686 0.000943084 -0.0176738 -0.125317 0.000950885 
7.12014 1.48434 503.991 -0.268362 12.9142 -0.00345623 6.69845 -1.29715 508.907 0.713128 12.3269 0.0473818 0.278711 -0.000318094 9.81591 -0.0257095 -0.000326167 0.949472 0.012597 -2.70879e-06 0.00126724 -0.0426067 -0.000483258 0 -0.0433118 0.124151 0 -0.0419083 -0.123914 0 -0.0176747 0.124686 0.000943115 -0.0176736 -0.125317 0.000950953 
7.114 1.55875 504.284 -0.31564 12.7606 -0.0735019 6.49573 -1.7955 508.276 1.04505 12.1524 0.162381 0.27588 -0.00102916 9.81547 -0.0256837 -0.000326158 0.949474 0.0128554 4.67169e-06 0.00129635 -0.0422906 -8.77446e-05 0 -0.0429921 0.124057 0 -0.0415946 -0.123258 0 -0.0176745 0.124686 0.000943157 -0.0176734 -0.125317 0.000951012 
7.0067 1.62421 504.096 -0.355788 12.6002 -0.0636576 6.48021 -1.46292 508.83 0.821015 11.9806 0.115241 0.272978 -0.000487314 9.81564 -0.0256575 -0.000326167 0.949477 0.0131098 -4.63616e-06 0.00132028 -0.0419534 -0.00044064 0 -0.0426831 0.123977 0 -0.0412306 -0.123701 0 -0.0176743 0.124686 0.000943203 -0.0176732 -0.125317 0.000951074 
6.71761 1.41414 504.022 -0.216488 12.3468 -0.00576165 6.218 -1.36706 508.673 0.76462 11.7493 0.0454024 0.269844 4.68123e-05 9.81567 -0.0256308 -0.00032617 0.94948 0.0133597 -1.59277e-06 0.00134903 -0.0414797 -0.000348448 0 -0.0421832 0.124254 0 -0.0407826 -0.123812 0 -0.0176741 0.124686 0.000943248 -0.017673 -0.125317 0.000951154 
6.61566 1.50207 504.066 -0.275197 12.1744 -0.0354382 6.18043 -1.56675 508.565 0.89753 11.6093 0.114298 0.266822 -7.47591e-05 9.81546 -0.0256036 -0.000326169 0.949482 0.0136001 9.86217e-07 0.00137466 -0.0411723 -0.000256193 0 -0.0418386 0.124137 0 -0.0405119 -0.12355 0 -0.0176739 0.124686 0.00094329 -0.0176728 -0.125317 0.000951237 
6.45108 1.52785 503.986 -0.293979 11.9743 -0.0323984 5.99757 -1.54903 508.529 0.883547 11.398 0.106 0.263772 -0.000265758 9.81501 -0.0255759 -0.000326171 0.949485 0.0138376 -1.34358e-06 0.00139844 -0.0407682 -0.000294092 0 -0.041445 0.1241 0 -0.0400975 -0.123577 0 -0.0176737 0.124686 0.000943323 -0.0176726 -0.125317 0.000951318 
6.4611 1.49418 504.14 -0.265993 11.8313 -0.0419108 5.88639 -1.48199 508.599 0.835321 11.2105 0.105523 0.260718 -0.000357805 9.81497 -0.0255478 -0.000326177 0.949488 0.0140695 -3.10053e-06 0.00142133 -0.0404365 -0.000303864 0 -0.041154 0.124156 0 -0.0397253 -0.123672 0 -0.0176735 0.124686 0.000943359 -0.0176724 -0.125317 0.000951398 
6.28985 1.61248 504.091 -0.349368 11.6206 -0.0646102 5.65218 -1.69663 508.319 0.97934 10.9911 0.140141 0.257554 -0.000783267 9.81446 -0.0255192 -0.000326183 0.949491 0.0142982 -2.76801e-06 0.00144682 -0.0400185 -0.000215198 0 -0.0407376 0.12399 0 -0.0393053 -0.123388 0 -0.0176733 0.124686 0.000943416 -0.0176722 -0.125317 0.000951462 
6.03195 1.4307 503.888 -0.221097 11.3824 -0.00913237 5.56044 -1.2772 508.752 0.702342 10.7868 0.0406792 0.254254 -0.000144948 9.81444 -0.0254902 -0.000326199 0.949494 0.0145188 -7.83262e-06 0.00146686 -0.039576 -0.000440867 0 -0.0402736 0.124245 0 -0.038885 -0.123934 0 -0.0176732 0.124686 0.000943462 -0.0176721 -0.125317 0.000951525 
5.86859 1.47756 503.985 -0.258678 11.1724 -0.0207684 5.43555 -1.64527 508.335 0.95375 10.6175 0.119696 0.251017 -0.000614118 9.81394 -0.0254607 -0.0003262 0.949497 0.0147327 -7.65205e-07 0.00149074 -0.0392078 -0.000165904 0 -0.039852 0.12417 0 -0.038569 -0.123438 0 -0.017673 0.124686 0.000943508 -0.0176719 -0.125317 0.000951586 
5.84604 1.52203 503.938 -0.283492 11.0215 -0.0353714 5.26242 -1.34997 508.689 0.74792 10.3756 0.0691227 0.247718 -1.44704e-05 9.81399 -0.0254308 -0.000326219 0.9495 0.0149422 -9.50146e-06 0.00150974 -0.038813 -0.00044351 0 -0.0395545 0.124121 0 -0.0380783 -0.123845 0 -0.0176728 0.124686 0.000943545 -0.0176717 -0.125317 0.000951652 
5.65204 1.52177 504.042 -0.28503 10.7824 -0.0505516 5.10743 -1.73094 508.195 1.00835 10.1972 0.144107 0.244356 -0.000753945 9.81343 -0.0254005 -0.000326223 0.949503 0.0151471 -1.88919e-06 0.00153317 -0.0384082 -0.000113719 0 -0.0390752 0.124118 0 -0.0377466 -0.12333 0 -0.0176727 0.124686 0.000943598 -0.0176716 -0.125317 0.000951707 
5.54977 1.57718 503.85 -0.32146 10.6133 -0.0286379 5.01845 -1.33967 508.752 0.743239 9.97609 0.0741903 0.240989 2.1365e-05 9.81351 -0.0253698 -0.000326246 0.949506 0.0153455 -1.15316e-05 0.00155066 -0.038015 -0.000504405 0 -0.0387473 0.124045 0 -0.0372897 -0.123854 0 -0.0176725 0.124686 0.000943648 -0.0176714 -0.125317 0.000951769 
5.18183 1.35633 503.825 -0.171289 10.3 0.00530361 4.82302 -1.45981 508.414 0.83365 9.76758 0.0674388 0.237436 -0.000123596 9.81319 -0.0253387 -0.000326253 0.949509 0.015539 -3.54344e-06 0.00157293 -0.0375061 -0.000227852 0 -0.0381256 0.124344 0 -0.0368921 -0.123675 0 -0.0176724 0.124686 0.000943691 -0.0176712 -0.125317 0.000951841 
5.28034 1.56256 504.011 -0.313318 10.1899 -0.0577688 4.61492 -1.67937 508.191 0.970303 9.5447 0.137268 0.234052 -0.000786048 9.81264 -0.0253073 -0.000326266 0.949512 0.0157227 -6.555e-06 0.00158999 -0.0371776 -0.000182596 0 -0.0378996 0.124062 0 -0.0364615 -0.123405 0 -0.0176722 0.124686 0.000943736 -0.0176711 -0.125317 0.000951896 
5.08998 1.58159 503.799 -0.322786 9.97188 -0.0302151 4.56022 -1.34329 508.697 0.747195 9.33849 0.0756404 0.230641 2.04006e-05 9.81271 -0.0252755 -0.000326293 0.949516 0.0159045 -1.31595e-05 0.00160663 -0.0367526 -0.000501313 0 -0.037475 0.124042 0 -0.0360372 -0.123846 0 -0.0176721 0.124686 0.000943784 -0.017671 -0.125317 0.000951957 
4.72763 1.36386 503.772 -0.174848 9.65784 0.00526418 4.35861 -1.46085 508.362 0.835863 9.12212 0.0682867 0.227018 -0.000100491 9.81239 -0.0252433 -0.000326303 0.949519 0.0160803 -5.16784e-06 0.00162687 -0.0362347 -0.000229192 0 -0.0368519 0.124337 0 -0.0356231 -0.12367 0 -0.017672 0.124686 0.000943828 -0.0176708 -0.125317 0.000952028 
4.85951 1.67745 503.96 -0.37741 9.55742 -0.107296 4.18268 -1.85957 508.528 1.09528 8.88674 0.20967 0.223434 -0.000906259 9.81261 -0.0252108 -0.000326314 0.949522 0.0162471 -5.3846e-06 0.00164281 -0.0358964 -0.000170298 0 -0.0366456 0.123934 0 -0.035154 -0.12316 0 -0.0176718 0.124686 0.000943877 -0.0176707 -0.125317 0.000952106 
4.52901 1.43019 503.72 -0.222197 9.2758 0.00821947 4.16011 -1.40589 508.617 0.803499 8.70437 0.0139983 0.219872 -0.000836951 9.81272 -0.025178 -0.000326342 0.949525 0.0164115 -1.42456e-05 0.00166377 -0.0354404 -0.00034592 0 -0.0360948 0.124242 0 -0.0347922 -0.123735 0 -0.0176717 0.124686 0.000943926 -0.0176706 -0.125317 0.000952218 
4.35966 1.45738 503.716 -0.240294 9.05038 0.00290948 3.75287 -1.17772 508.095 0.632704 8.42726 0.0583515 0.216433 0.000162963 9.8118 -0.0251449 -0.000326377 0.949529 0.0165668 -1.73969e-05 0.0016805 -0.0349522 -0.000468956 0 -0.035647 0.124206 0 -0.0342635 -0.12407 0 -0.0176716 0.124686 0.000943972 -0.0176705 -0.125317 0.000952322 
4.14034 1.49499 503.657 -0.255532 8.80202 -0.0277834 3.73367 -1.58159 508.366 0.927429 8.24184 0.101504 0.212956 4.59722e-05 9.81114 -0.0251115 -0.000326391 0.949532 0.0167143 -7.01938e-06 0.00168923 -0.0345196 -0.000233191 0 -0.0351554 0.124176 0 -0.0338897 -0.12349 0 -0.0176715 0.124686 0.000944005 -0.0176703 -0.125317 0.000952392 
4.17652 1.61167 503.796 -0.343287 8.66265 -0.0335243 3.57227 -1.58712 508.308 0.917841 8.01521 0.124462 0.20952 -0.000147637 9.81079 -0.0250777 -0.000326411 0.949536 0.0168571 -1.02397e-05 0.00170256 -0.0341565 -0.000305118 0 -0.034874 0.124002 0 -0.0334454 -0.123509 0 -0.0176714 0.124686 0.000944046 -0.0176703 -0.125317 0.000952455 
3.80969 1.34264 503.722 -0.156487 8.33101 0.000361263 3.34183 -1.50418 508.137 0.864868 7.77169 0.07132 0.205699 -0.000962639 9.81028 -0.0250437 -0.00032643 0.949539 0.0169968 -9.21604e-06 0.00171543 -0.0335914 -0.000160832 0 -0.0342173 0.124373 0 -0.0329709 -0.123612 0 -0.0176713 0.124686 0.000944087 -0.0176701 -0.125317 0.000952502 
3.77026 1.50814 503.673 -0.266672 8.16656 -0.0279788 3.27524 -1.38274 508.477 0.781089 7.56066 0.0806674 0.201853 -0.000649066 9.81033 -0.0250095 -0.000326462 0.949543 0.0171257 -1.61975e-05 0.00172581 -0.0332156 -0.000400805 0 -0.0338923 0.124154 0 -0.0325454 -0.123779 0 -0.0176712 0.124686 0.000944122 -0.01767 -0.125317 0.00095255 
3.62119 1.52807 503.678 -0.279911 7.94191 -0.0288057 3.08576 -1.41722 508.391 0.805988 7.32331 0.0830664 0.197965 -2.04229e-05 9.81041 -0.024975 -0.000326491 0.949546 0.0172519 -1.45163e-05 0.00174064 -0.03276 -0.000377968 0 -0.0334457 0.124127 0 -0.0320806 -0.123729 0 -0.0176711 0.124686 0.000944166 -0.01767 -0.125317 0.000952616 
3.46617 1.59405 503.653 -0.32702 7.71964 -0.0353474 2.88184 -1.52979 508.205 0.879343 7.08904 0.101671 0.194157 0.000358116 9.81007 -0.0249402 -0.000326516 0.949549 0.0173708 -1.24592e-05 0.00175345 -0.0323115 -0.00033216 0 -0.0330048 0.124034 0 -0.0316244 -0.123584 0 -0.017671 0.124686 0.00094422 -0.0176699 -0.125317 0.000952683 
3.21793 1.39449 503.724 -0.192234 7.44193 -0.0104152 2.6298 -1.62986 507.855 0.947282 6.84449 0.100199 0.190353 -0.000695146 9.80918 -0.0249053 -0.000326533 0.949553 0.0174822 -8.37123e-06 0.00176149 -0.0317987 -7.94306e-05 0 -0.0324507 0.124302 0 -0.0311519 -0.123449 0 -0.0176709 0.124686 0.000944281 -0.0176698 -0.125317 0.000952713 
2.97618 1.47202 503.394 -0.239841 7.20249 -0.000687541 2.67611 -1.21767 508.639 0.673496 6.65074 0.0427385 0.186568 6.95436e-05 9.80919 -0.0248701 -0.000326569 0.949557 0.0175854 -1.82777e-05 0.00176637 -0.0313641 -0.000535204 0 -0.0319843 0.124207 0 -0.0307503 -0.123991 0 -0.0176708 0.124686 0.000944316 -0.0176697 -0.125317 0.000952751 
2.92421 1.56614 503.613 -0.317451 7.01554 -0.00291972 2.32749 -1.61226 507.979 0.938243 6.37684 0.101044 0.182857 3.22965e-05 9.80864 -0.0248347 -0.000326591 0.94956 0.0176836 -1.07927e-05 0.0017782 -0.030914 -0.000241346 0 -0.0316067 0.124053 0 -0.0302273 -0.123467 0 -0.0176708 0.124686 0.000944353 -0.0176696 -0.125317 0.000952793 
2.69236 1.33484 503.614 -0.143545 6.73108 -0.00414681 2.29333 -1.37438 508.278 0.779944 6.1831 0.0649788 0.178958 -0.000241409 9.80863 -0.0247992 -0.000326616 0.949564 0.0177763 -1.26208e-05 0.00178288 -0.0304372 -0.000262857 0 -0.0310413 0.124398 0 -0.0298387 -0.12378 0 -0.0176707 0.124686 0.000944383 -0.0176696 -0.125317 0.000952832 
2.656 1.5882 503.551 -0.322122 6.56435 -0.0345566 2.06344 -1.38743 508.326 0.784448 5.91474 0.0782945 0.175049 0.000411123 9.80876 -0.0247635 -0.000326651 0.949567 0.0178625 -1.73633e-05 0.00179298 -0.0300071 -0.000448745 0 -0.0307118 0.124043 0 -0.0293091 -0.123771 0 -0.0176707 0.124686 0.000944418 -0.0176695 -0.125317 0.00095289 
2.42724 1.4784 503.642 -0.249592 6.29214 -0.0185334 1.81338 -1.60521 507.865 0.933064 5.67637 0.0989184 0.171146 -9.85564e-05 9.80822 -0.0247276 -0.000326672 0.949571 0.0179424 -1.04659e-05 0.00180143 -0.0295064 -0.000161661 0 -0.0301685 0.124188 0 -0.0288498 -0.123477 0 -0.0176706 0.124686 0.000944471 -0.0176695 -0.125317 0.000952931 
2.2276 1.56719 503.398 -0.304099 6.06364 -0.0197626 1.82861 -1.33135 508.436 0.749001 5.48082 0.0767453 0.167349 0.000576275 9.80818 -0.0246916 -0.000326705 0.949574 0.0180143 -1.64925e-05 0.00180463 -0.0290832 -0.000498649 0 -0.0297202 0.124079 0 -0.0284526 -0.123842 0 -0.0176706 0.124686 0.000944515 -0.0176694 -0.125317 0.000952976 
2.06644 1.59469 503.76 -0.324618 5.8072 -0.0647357 1.57095 -1.66596 507.908 0.970653 5.23129 0.166443 0.163455 8.87561e-05 9.80806 -0.0246554 -0.000326723 0.949578 0.0180825 -9.19812e-06 0.00181286 -0.0285845 -0.000189511 0 -0.0292021 0.124039 0 -0.027972 -0.123403 0 -0.0176705 0.124686 0.000944576 -0.0176694 -0.125317 0.00095302 
1.73753 1.20734 503.187 -0.0737557 5.5395 0.111451 1.34408 -1.14746 508.261 0.634793 4.96489 -0.0597094 0.15973 0.0002255 9.8076 -0.0246191 -0.000326749 0.949582 0.0181391 -1.29649e-05 0.00181713 -0.0280583 -0.00038813 0 -0.0286826 0.124537 0 -0.0274402 -0.124066 0 -0.0176705 0.124686 0.000944622 -0.0176693 -0.125317 0.000953066 
1.83685 1.72816 503.575 -0.397567 5.3788 -0.151871 1.37443 -1.66687 508.157 0.966892 4.79763 0.242278 0.155938 0.000196086 9.80752 -0.0245827 -0.000326772 0.949585 0.0181929 -1.12996e-05 0.00182014 -0.0277313 -0.000319064 0 -0.0283552 0.123893 0 -0.0271131 -0.123411 0 -0.0176705 0.124686 0.000944655 -0.0176693 -0.125317 0.000953123 
1.51346 1.43558 503.462 -0.239782 5.10146 0.0693057 0.860932 -1.44935 507.771 0.827393 4.4626 -0.00769206 0.152238 3.81029e-05 9.80677 -0.0245462 -0.000326798 0.949589 0.0182393 -1.28449e-05 0.0018247 -0.0271299 -0.000267179 0 -0.027806 0.124207 0 -0.0264594 -0.123685 0 -0.0176704 0.124686 0.000944695 -0.0176692 -0.125317 0.000953166 
1.33756 1.36402 503.436 -0.157614 4.84517 -0.00603897 0.912631 -1.32457 508.169 0.741362 4.28857 0.0565264 0.148428 4.21483e-05 9.80666 -0.0245097 -0.000326824 0.949593 0.0182769 -1.31212e-05 0.00182282 -0.0267009 -0.000323454 0 -0.0272971 0.12437 0 -0.0261102 -0.123856 0 -0.0176704 0.124686 0.000944727 -0.0176692 -0.125317 0.000953195 
1.17619 1.60658 503.334 -0.339017 4.6287 -0.0178684 0.746858 -1.43855 508.137 0.820721 4.04672 0.0925511 0.144564 0.000611425 9.80653 -0.0244731 -0.000326851 0.949596 0.0183099 -1.37627e-05 0.00182703 -0.0262486 -0.000433144 0 -0.0268687 0.124009 0 -0.0256344 -0.123699 0 -0.0176704 0.124686 0.000944757 -0.0176692 -0.125317 0.000953239 
1.06401 1.428 503.519 -0.208649 4.39479 -0.0185957 0.556278 -1.46372 507.965 0.836961 3.8097 0.0951658 0.140591 0.000358407 9.80644 -0.0244364 -0.000326869 0.9496 0.0183373 -8.88679e-06 0.0018288 -0.0257827 -0.000243877 0 -0.0264006 0.124269 0 -0.0251702 -0.123667 0 -0.0176704 0.124686 0.000944792 -0.0176692 -0.125317 0.000953284 
0.846996 1.56833 503.312 -0.309762 4.15093 -0.0210592 0.362467 -1.45448 507.988 0.829066 3.56489 0.0767962 0.136634 0.000502928 9.80604 -0.0243997 -0.000326894 0.949604 0.0183573 -1.23369e-05 0.00183014 -0.0253005 -0.00038024 0 -0.0259192 0.124068 0 -0.0246875 -0.123683 0 -0.0176704 0.124686 0.000944826 -0.0176692 -0.125317 0.000953328 
0.75931 1.4195 503.444 -0.209543 3.94221 0.0099435 0.0935243 -1.31793 507.95 0.733584 3.28927 0.0268776 0.132723 0.000728836 9.80585 -0.0243629 -0.000326917 0.949607 0.0183696 -1.16085e-05 0.00182849 -0.0248206 -0.000354586 0 -0.0255023 0.124267 0 -0.0241449 -0.123871 0 -0.0176704 0.124686 0.000944864 -0.0176692 -0.125317 0.00095336 
0.457341 1.43407 503.358 -0.21341 3.64694 -0.0141704 0.111116 -1.46381 507.964 0.838367 3.12771 0.0962305 0.1288 0.000357206 9.80562 -0.0243262 -0.00032693 0.949611 0.0183761 -6.74188e-06 0.00182863 -0.0243691 -0.000267042 0 -0.0249165 0.124259 0 -0.0238267 -0.123664 0 -0.0176704 0.124686 0.000944909 -0.0176692 -0.125317 0.000953389 
0.362846 1.5489 503.261 -0.297184 3.46003 -0.0085776 -0.0777431 -1.35047 508.12 0.758443 2.86823 0.0719217 0.124951 0.000761148 9.80553 -0.0242894 -0.000326951 0.949615 0.0183763 -1.03683e-05 0.00182765 -0.0239271 -0.000460324 0 -0.0245463 0.124092 0 -0.0233139 -0.123822 0 -0.0176704 0.124686 0.000944946 -0.0176692 -0.125317 0.000953432 
0.110326 1.39877 503.311 -0.198235 3.18036 0.0230134 -0.352525 -1.44 507.768 0.820026 2.6121 0.0564783 0.12107 0.000397289 9.80499 -0.0242527 -0.000326961 0.949618 0.0183701 -4.79346e-06 0.00182642 -0.0233986 -0.000251663 0 -0.0239895 0.124289 0 -0.0228128 -0.1237 0 -0.0176704 0.124686 0.000944981 -0.0176692 -0.125317 0.000953471 
0.0606092 1.47931 503.321 -0.246874 2.99279 -0.013613 -0.502195 -1.33914 507.951 0.745633 2.37322 0.0630531 0.117227 0.000527353 9.80476 -0.024216 -0.000326978 0.949622 0.0183554 -8.79309e-06 0.00182108 -0.0229756 -0.000394936 0 -0.0236167 0.124193 0 -0.0223404 -0.123847 0 -0.0176705 0.124686 0.000945011 -0.0176692 -0.125317 0.0009535 
-0.132849 1.46315 503.318 -0.235953 2.74326 -0.0123542 -0.60395 -1.40486 507.907 0.792586 2.17215 0.0698799 0.113404 0.00051998 9.80459 -0.0241793 -0.00032699 0.949626 0.0183364 -5.78592e-06 0.00181894 -0.02253 -0.000332496 0 -0.0231206 0.124214 0 -0.0219448 -0.123754 0 -0.0176705 0.124686 0.000945048 -0.0176693 -0.125317 0.000953531 
-0.33029 1.46204 503.261 -0.237069 2.5014 -0.00333857 -0.796089 -1.397 507.86 0.786807 1.92664 0.0685882 0.109549 0.000471848 9.8043 -0.0241427 -0.000327 0.949629 0.0183112 -5.01527e-06 0.00181545 -0.0220482 -0.000340606 0 -0.0226403 0.124212 0 -0.0214615 -0.123765 0 -0.0176705 0.124686 0.000945088 -0.0176693 -0.125317 0.000953562 
-0.4937 1.44938 503.252 -0.229199 2.27254 0.0026272 -0.97518 -1.3804 507.831 0.774166 1.69046 0.0627097 0.105733 0.000423552 9.80398 -0.0241061 -0.000327009 0.949633 0.0182783 -4.34923e-06 0.00181013 -0.0215881 -0.000342859 0 -0.0221854 0.124228 0 -0.0209963 -0.12379 0 -0.0176706 0.124686 0.000945126 -0.0176693 -0.125317 0.000953588 
-0.661482 1.44076 503.234 -0.222798 2.04043 0.00332563 -1.13827 -1.36841 507.823 0.765491 1.46076 0.0590984 0.101959 0.000403995 9.80367 -0.0240697 -0.000327016 0.949636 0.0182389 -3.69179e-06 0.00180413 -0.0211312 -0.000346385 0 -0.021724 0.12424 0 -0.0205438 -0.123807 0 -0.0176706 0.124686 0.000945164 -0.0176694 -0.125317 0.000953611 
-0.844701 1.50295 503.12 -0.263622 1.80714 -0.0106151 -1.28934 -1.31221 507.923 0.726378 1.22824 0.0548054 0.0981741 0.000919056 9.80343 -0.0240333 -0.000327025 0.94964 0.0181934 -4.44568e-06 0.00179766 -0.0206703 -0.000452019 0 -0.0212609 0.124159 0 -0.0200852 -0.123885 0 -0.0176707 0.124686 0.000945191 -0.0176694 -0.125317 0.000953639 
-0.939469 1.41408 503.296 -0.205351 1.59793 0.00683955 -1.47033 -1.39223 507.719 0.779373 1.0051 0.0625162 0.0944637 0.000757628 9.8032 -0.023997 -0.000327024 0.949644 0.0181412 7.05963e-07 0.00179108 -0.0202425 -0.000294781 0 -0.0208439 0.124275 0 -0.0196464 -0.12378 0 -0.0176707 0.124686 0.000945226 -0.0176695 -0.125317 0.000953665 
-1.19224 1.45592 503.121 -0.234377 1.33872 0.000430559 -1.5675 -1.36013 507.829 0.758439 0.797297 0.0655842 0.0907429 0.000712952 9.80291 -0.0239608 -0.000327023 0.949647 0.0180838 1.67696e-07 0.00178364 -0.0197805 -0.000379466 0 -0.0203294 0.124217 0 -0.0192366 -0.123821 0 -0.0176708 0.124686 0.000945258 -0.0176696 -0.125317 0.000953693 
-1.29197 1.42271 503.212 -0.212044 1.13376 0.0059815 -1.83335 -1.36647 507.667 0.758479 0.534579 0.0571099 0.0870184 0.0005095 9.80255 -0.0239248 -0.00032702 0.949651 0.0180193 1.39985e-06 0.00177485 -0.0193177 -0.000326071 0 -0.0199215 0.124262 0 -0.0187192 -0.123821 0 -0.0176708 0.124686 0.000945291 -0.0176696 -0.125317 0.000953715 
-1.34412 1.63017 503.176 -0.348819 0.945812 -0.0965562 -1.97989 -1.49391 507.662 0.835085 0.317948 0.112137 0.0833168 0.000711579 9.80212 -0.0238889 -0.000327022 0.949654 0.0179491 -8.45155e-07 0.00176525 -0.0189174 -0.000389613 0 -0.0195481 0.12399 0 -0.0182923 -0.12367 0 -0.0176709 0.124686 0.000945326 -0.0176697 -0.125317 0.000953724 
-1.72131 1.35313 503.047 -0.165524 0.654672 0.0664717 -2.064 -1.1885 507.876 0.644657 0.108803 0.0166355 0.0796529 0.00105054 9.80201 -0.0238531 -0.000327014 0.949658 0.0178722 4.20087e-06 0.00175429 -0.018422 -0.000439002 0 -0.0189691 0.124354 0 -0.0178801 -0.124046 0 -0.017671 0.124686 0.000945361 -0.0176698 -0.125317 0.000953731 
-1.9506 1.28547 503.083 -0.120709 0.400392 0.0811568 -2.30084 -1.37276 507.507 0.768039 -0.122113 0.0250517 0.0760389 0.000281046 9.80145 -0.0238176 -0.000326994 0.949661 0.017787 1.00576e-05 0.00174424 -0.0179418 -0.000222258 0 -0.0184632 0.124444 0 -0.0174249 -0.123801 0 -0.017671 0.124686 0.000945385 -0.0176698 -0.125317 0.000953735 
-1.91583 1.47858 503.113 -0.251338 0.252629 -0.0161637 -2.43627 -1.34134 507.704 0.734598 -0.348318 0.0628179 0.0724383 0.000254826 9.80122 -0.0237822 -0.000326987 0.949665 0.0176956 3.26453e-06 0.00172975 -0.0175718 -0.000405473 0 -0.0181697 0.124184 0 -0.0169793 -0.123868 0 -0.0176711 0.124686 0.000945395 -0.0176699 -0.125317 0.000953735 
-2.03931 1.47273 503.163 -0.248441 0.0332672 -0.0298981 -2.56073 -1.37544 507.677 0.759887 -0.554898 0.0775105 0.0687136 0.000410398 9.80118 -0.023747 -0.000326977 0.949668 0.0176019 5.09889e-06 0.001719 -0.0171503 -0.000368037 0 -0.0177335 0.124189 0 -0.0165722 -0.123818 0 -0.0176712 0.124686 0.000945413 -0.01767 -0.125317 0.000953736 
-2.27683 1.47521 503.049 -0.249038 -0.211735 -0.00827907 -2.64041 -1.35263 507.745 0.748495 -0.746019 0.0735011 0.064963 0.00069648 9.80114 -0.023712 -0.000326963 0.949672 0.017502 7.03457e-06 0.00170827 -0.0167186 -0.000402335 0 -0.0172462 0.124188 0 -0.0161959 -0.123841 0 -0.0176714 0.124686 0.000945434 -0.0176701 -0.125317 0.000953749 
-2.40256 1.41927 503.075 -0.214781 -0.418251 -0.00225441 -2.98661 -1.31237 507.544 0.715273 -1.03171 0.039282 0.0612127 0.000916403 9.80084 -0.0236772 -0.000326948 0.949675 0.017395 7.62536e-06 0.00169584 -0.016231 -0.000373355 0 -0.0168355 0.124256 0 -0.0156319 -0.123906 0 -0.0176714 0.124686 0.000945451 -0.0176702 -0.125317 0.000953759 
-2.60386 1.41273 503.08 -0.206256 -0.645779 0.0185949 -2.92831 -1.38758 507.625 0.770777 -1.15743 0.0785535 0.0577533 0.000615957 9.80063 -0.0236426 -0.000326922 0.949678 0.0172796 1.25384e-05 0.00168141 -0.0158816 -0.000319248 0 -0.016383 0.124273 0 -0.0153847 -0.123796 0 -0.0176715 0.124686 0.00094547 -0.0176703 -0.125317 0.000953763 
